Lat.N.,Lon.W.,date,time,site,quadrat_number,quadrat_notes,notes,species,count_below_dbh,basal_1_cm,seedling_notes,count_above_dbh,tree_1_basal_cm,tree_1_dbh_cm,tree_notes,herbivory_below_dbh_present,herbivory_type_notes,herbivory_above_dbh_present,herbivory_type,spruce_cones
65.150894,147.476115,7/9/2024,16:37,BF79,13,,,poptre,0,0,,2,1.08,0.18,,no,,yes,,NA
65.150894,147.476115,7/9/2024,16:37,BF79,13,,,picmar,8,0.75,,0,0,0,,no,,no,,no
65.150894,147.476115,7/9/2024,16:37,BF79,13,,,betneo,1,2.03,,5,5.86,2.48,,no,,yes,,NA
65.150894,147.476115,7/9/2024,16:47,BF79,14,,,poptre,0,0,,1,1.53,0.79,,no,,no,,NA
65.150894,147.476115,7/9/2024,16:47,BF79,14,,,picmar,8,0.74,,0,0,0,,no,,no,,no
65.150894,147.476115,7/9/2024,16:47,BF79,14,,,betneo,0,0,,7,9.75,5.68,,no,,yes,,NA
65.148451,147.471709,8/13/2024,11:25,BF82,1,,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:25,BF82,1,,,picmar,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:25,BF82,1,,,betneo,0,0,,7,2.4,1.53,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:30,BF82,2,,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:30,BF82,2,,,picmar,26,0.38,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:30,BF82,2,,,betneo,0,0,,4,3.41,2.01,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:36,BF82,3,,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:36,BF82,3,,,picmar,3,0.3,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:36,BF82,3,,,betneo,1,0.9,,1,4.52,2.67,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:41,BF82,4,,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:41,BF82,4,,,picmar,18,0.16,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:41,BF82,4,,,betneo,2,0.94,,2,6.51,4.22,One of RSN trees,yes,Heir,no,,NA
65.148451,147.471709,8/13/2024,11:47,BF82,5,,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:47,BF82,5,,,picmar,2,0.3,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:47,BF82,5,,,betneo,0,0,,2,6.76,4.18,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:51,BF82,6,No seedlings or saplings,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:51,BF82,6,No seedlings or saplings,,picmar,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:51,BF82,6,No seedlings or saplings,,betneo,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:53,BF82,7,,,poptre,0,0,,0,0,0,,NA,,NA,,NA
65.148451,147.471709,8/13/2024,11:53,BF82,7,,,picmar,2,0.17,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:53,BF82,7,,,betneo,0,0,,6,3.77,5.18,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:28,BF82,8,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:28,BF82,8,,,picmar,2,0.52,,0,0,0,,yes,Hare ! Crazy! ,no,,no
65.148451,147.471709,8/13/2024,11:28,BF82,8,,,betneo,0,0,,8,8.54,4.94,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:38,BF82,9,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:38,BF82,9,,,picmar,8,0.3,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:38,BF82,9,,,betneo,0,0,,1,4.75,2.93,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:42,BF82,10,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:42,BF82,10,,,picmar,3,0.21,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:42,BF82,10,,,betneo,0,0,,1,3.93,2.26,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:44,BF82,11,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:44,BF82,11,,,picmar,0,0,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:44,BF82,11,,,betneo,0,0,,1,2.87,1.41,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:47,BF82,12,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:47,BF82,12,,,picmar,0,0,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:47,BF82,12,,,betneo,0,0,,4,3.65,2.11,,no,,yes,,NA
65.148451,147.471709,8/13/2024,11:52,BF82,13,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:52,BF82,13,,,picmar,5,0.7,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:52,BF82,13,,,betneo,0,0,,4,2.19,1.23,,no,,yes,,NA
65.148451,147.471709,8/13/2024,11:56,BF82,14,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.148451,147.471709,8/13/2024,11:56,BF82,14,,,picmar,2,0.29,,0,0,0,,no,,no,,no
65.148451,147.471709,8/13/2024,11:56,BF82,14,,,betneo,0,0,,3,2.74,1.79,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:41,BF84,1,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:41,BF84,1,,,picmar,1,0.23,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,14:41,BF84,1,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:44,BF84,2,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:44,BF84,2,,,picmar,1,0.63,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,14:44,BF84,2,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:48,BF84,3,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:48,BF84,3,,,picmar,7,0.32,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,14:48,BF84,3,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:52,BF84,4,,,poptre,3,0.25,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:52,BF84,4,,,picmar,34,0.15,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,14:52,BF84,4,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:57,BF84,5,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,14:57,BF84,5,,,picmar,1,0.14,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,14:57,BF84,5,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:02,BF84,6,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:02,BF84,6,,,picmar,2,0.22,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:02,BF84,6,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:07,BF84,7,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:07,BF84,7,,,picmar,7,0.17,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:07,BF84,7,,,betneo,1,0.5,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:14,BF84,8,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:14,BF84,8,,,picmar,20,0.64,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:14,BF84,8,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:18,BF84,9,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:18,BF84,9,,,picmar,13,0.54,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:18,BF84,9,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:23,BF84,10,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:23,BF84,10,,,picmar,6,0.2,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:23,BF84,10,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:27,BF84,11,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:27,BF84,11,,,picmar,16,0.38,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:27,BF84,11,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:32,BF84,12,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:32,BF84,12,,,picmar,14,0.59,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:32,BF84,12,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:36,BF84,13,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:36,BF84,13,,,picmar,2,0.13,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:36,BF84,13,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:40,BF84,14,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.152989,147.478187,7/8/2024,15:40,BF84,14,,,picmar,7,0.3,,0,0,0,,no,,no,,no
65.152989,147.478187,7/8/2024,15:40,BF84,14,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:38,BF86,1,,,poptre,1,0.33,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:38,BF86,1,,,picmar,69,1.5,,3,2.79,1.47,,no,,no,,no
65.142374,147.464901,7/10/2024,10:38,BF86,1,,,betneo,9,0.75,,2,3.04,1.73,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:54,BF86,2,,,poptre,1,0.44,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:54,BF86,2,,,picmar,1,0.17,,1,2.39,0.53,,no,,no,,no
65.142374,147.464901,7/10/2024,10:54,BF86,2,,,betneo,2,0.55,,2,3.18,1.32,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:58,BF86,3,,,poptre,9,0.63,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:58,BF86,3,,,picmar,49,0.77,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,10:58,BF86,3,,,betneo,12,0.22,,3,1.17,0.23,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:22,BF86,4,,,poptre,3,0.4,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,10:22,BF86,4,,,picmar,31,0.79,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,10:22,BF86,4,,,betneo,7,1.34,,8,1.75,0.26,,no,,no,,NA
65.142374,147.464901,7/10/2024,11:22,BF86,5,,,poptre,2,0.37,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,11:22,BF86,5,,,picmar,25,0.45,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,11:22,BF86,5,,,betneo,27,0.67,,8,1.9,0.77,,no,,no,,NA
65.142374,147.464901,7/10/2024,11:33,BF86,6,,,poptre,1,0.57,,0,0,0,,yes,,no,,NA
65.142374,147.464901,7/10/2024,11:33,BF86,6,,,picmar,32,0.43,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,11:33,BF86,6,,,betneo,4,1.26,,4,1.3,0.32,,yes,,yes,,NA
65.142374,147.464901,7/10/2024,11:45,BF86,7,,,poptre,1,0.62,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,11:45,BF86,7,,,picmar,16,0.8,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,11:45,BF86,7,,,betneo,16,1.04,,9,1.08,0.47,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:05,BF86,8,,,poptre,1,0.03,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:05,BF86,8,,,picmar,7,0.4,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,12:05,BF86,8,,,betneo,0,0,,7,0.72,2.01,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:12,BF86,9,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:12,BF86,9,,,picmar,9,0.43,,1,1.62,0.63,,no,,no,,no
65.142374,147.464901,7/10/2024,12:12,BF86,9,,,betneo,4,1.5,,10,2.51,0.87,,yes,,no,,NA
65.142374,147.464901,7/10/2024,12:22,BF86,10,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:22,BF86,10,,,picmar,6,0.75,,1,2.79,1.08,,no,,no,,no
65.142374,147.464901,7/10/2024,12:22,BF86,10,,,betneo,1,0.82,,3,3.83,1.3,,yes,,yes,,NA
65.142374,147.464901,7/10/2024,12:27,BF86,11,,,poptre,1,1.19,,0,0,0,,yes,,no,,NA
65.142374,147.464901,7/10/2024,12:27,BF86,11,,,picmar,9,2.08,,2,2,0.68,,yes,,no,,no
65.142374,147.464901,7/10/2024,12:27,BF86,11,,,betneo,0,0,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:32,BF86,12,,,poptre,0,0,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:32,BF86,12,,,picmar,10,0.37,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,12:32,BF86,12,,,betneo,5,0.65,,2,2.45,0.3,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:48,BF86,13,,,poptre,7,0.65,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:48,BF86,13,,,picmar,5,0.39,,1,2.52,0.94,,no,,no,,no
65.142374,147.464901,7/10/2024,12:48,BF86,13,,,betneo,5,1.23,,8,2.75,1.01,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:59,BF86,14,,,poptre,1,0.46,,0,0,0,,no,,no,,NA
65.142374,147.464901,7/10/2024,12:59,BF86,14,,,picmar,14,1.05,,0,0,0,,no,,no,,no
65.142374,147.464901,7/10/2024,12:59,BF86,14,,,betneo,6,0.69,,2,1.58,0.2,,no,,no,,NA
