burn,site,type,RSN,moist.class,sev.class,moist.2005,moist.2008,TDR.2006,TDR.2008,elev,m.treeline,Lat(N),Lon(W),slope.deg,aspect,asp.folded,lat.rad,slope.rad,aspect.rad,ln(Htload),insolation,pH,%sand,%silt,%clay,text.class,slope.pos,Burn.date,Burn.date.julian,NBR,org loss (cm),soil.sev,soil.sev.rank,mortality (%),tree.sev.rank,%Can.cons,last.fire,oldest.tree,recruit.type,ave.age,CBI.total,CBI.Under,CBI.Over,CBI.substrate,Resid.org,Resid.CV,PreFireOrg,%OrgLoss,%org<3cm,org.cov,moss.cov,dmoss.cov,post.SON,post.SOC,BS.dens,BS.ba,BS.ba.stg,TA.dens,TA.ba,PB.dens,PB.ba,BS.ntree,BS.nstand,PB.ntree,PB.nstand,TA.ntree,TA.nstand,Dec.nstand,WS.ntree,WS.nstand,cov.nonv,cov.vasc,TDR.2011,org.dep.2011
TC,1,int,,moist,high,5,6,68.3,59,600,450,64.0574978,-142.0202229,3,155,110,1.118,0.052,1.920,-0.621,0.784,6.9,41.6,40.0,18.4,4,3,12-Jul-04,194,-0.361,10cm,mod-low,2,100,1,73.1,30,30,2,28,2.09,2.18,1.84,2.3,3.1,0.85,9.9,63.7,55,45,52,0,0.069,2.04,0.58,0.8,0.5,0,0,0.025,0.240920887,1,2,1,3,3,3,3,3,3,10,14,71.7,8.2
TC,2,ext,,NA,NA,3,3,39.5,55.6,706,344,64.0459286,-142.059115,4,80,35,1.118,0.070,0.611,-0.723,0.744,4.1,30.6,53.0,16.4,5,0,22-Jun-04,174,-0.428,10cm,low,1,100,4,92.4,158,158,2,157,2.08,1.64,2.96,0.65,13.7,0.32,25.0,42.4,0,65,3,28,,,0.75,18.4,17.4,0,0,0,0,3,3,3,4,3,5,4,5,7,0,31,34.0,5.5
TC,3,ext,,NA,NA,4,4,46.9,48.6,716,334,64.0396622,-142.0581216,5,31,14,1.118,0.087,0.244,-0.770,0.702,5.3,23.2,57.4,19.4,4,0,22-Jun-04,174,-0.393,5cm,mod-low,2,100,1,93.4,29,29,2,28,2.39,2.39,NA,2.4,4.9,0.62,11.8,74.9,38,28,52,13,,,0.60,2.3,1.2,0,0,0,0,2,3,3,3,4,4,3,4,4,25,41,47.0,4.3
TC,4,int,TKN0149,moist,low,5,4,46.3,75.8,697,353,64.0199434,-142.0867092,4,198,153,1.117,0.070,2.670,-0.578,0.796,4.9,52.2,35.4,12.4,4,1,19-Jun-04,171,-0.125,,low,1,95,1,66.4,100,159,3,107,1.39,1.13,2.02,0.5,16.3,0.40,26.3,31.7,0,73,5,17,0.227,8.35,1.55,9.5,9.4,0,0,0,0,0,1,2,3,3,7,3,2,7,2,8,48.7,13.0
TC,5,ext,,NA,NA,2,2,20.3,14.2,728,322,64.0205916,-142.0861858,10,210,165,1.117,0.175,2.880,-0.481,0.842,4.8,33.2,48.4,18.4,3,1,19-Jun-04,171,-0.328,5-10cm,moderate,3,100,4,82.8,101,194,3,135,2.67,2.44,3,2.35,3.5,0.90,11.9,73.7,50,27,8,27,,,0.98,13.5,10.2,0,0,0,0,1,1,1,3,2,7,3,2,7,0,5,19.7,1.5
TC,6,ext,,NA,NA,6,5,58.5,71.4,647,403,63.9812727,-142.156472,2,255,150,1.117,0.035,2.618,-0.611,0.760,5.7,51.2,33.4,15.4,3,2,20-Jun-04,172,-0.146,<5cm,low,1,100,4,83.5,87,87,2,82,1.92,1.44,3,1.5,15.4,0.26,22.3,33.4,0,21,23,18,,,0.52,3.2,3.1,0,0,0,0,1,3,3,3,3,3,3,3,3,5,47,65.0,14.7
TC,7,ext,,NA,NA,5,4,59.7,44.4,659,391,63.97744,-142.16344,4,45,0,1.117,0.070,0.000,-0.752,0.721,5.2,15.2,65.4,19.4,4,1,20-Jun-04,172,-0.289,5cm,low,1,100,4,97.7,98,98,2,94,2.02,1.72,3,1.63,21.5,0.41,27.3,26.5,0,25,3,58,,,1.60,6.4,6.2,0,0,0,0,3,3,4,4,4,4,4,4,7,1,60,76.0,14.3
TC,8,int,,moist,low,4,3,63.7,50.6,653,397,63.9603666,-142.1695182,4,180,135,1.116,0.070,2.356,-0.586,0.799,6.5,22.2,63.4,14.4,4,0,20-Jun-04,172,-0.343,5-10cm,mod-low,2,100,4,98.0,95,95,2,89,2.26,1.89,3,0.8,10.8,0.53,18.5,46.3,0,62,13,18,0.122,3.47,0.92,10.3,10.3,0.1,7.007584213,0.011111111,0.031503193,3,3,3,3,3,3,3,3,3,0,55,51.0,9.7
TC,9,ext,,NA,NA,2,2,20.5,26.8,694,356,63.8578432,-142.2331575,6,255,150,1.115,0.105,2.618,-0.544,0.770,4.3,19.2,47.4,33.4,3,0,12-Jul-04,194,-0.131,3-5cm,mod-high,4,100,1,36.4,34,34,2,33,2.23,2.21,2.3,2.25,4.9,0.51,9.7,67.5,36,20,28,7,,,0.48,3.7,3.5,0.683333333,5.557739204,0.05,0.592321115,0,0,0,1,1,1,1,1,3,0,50,36.7,3.3
TC,10,int,,moist,high,5,5,48.0,56.4,722,328,63.84834,-142.22064,6,288,117,1.114,0.105,2.042,-0.582,0.731,5.6,23.2,62.4,14.4,2,1,17-Jul-04,199,-0.100,10-20cm,moderate,3,98,1,75.5,47,47,2.1,38,2.11,2.19,1.9,2.25,7.8,1.08,18.9,65.5,41,43,55,0,0.066,1.86,1.20,3.1,1.3,0,0,0,0,0,0,1,7,2,4,4,2,4,60,11,60.3,11.3
TC,11,ext,,NA,NA,3,4,48.9,44.4,730,320,63.84807,-142.21893,5,310,95,1.114,0.087,1.658,-0.627,0.717,4.6,33.6,54.2,12.2,3,1,17-Jul-04,199,-0.221,5-15cm,moderate,3,100,1,38.5,30,70,3,43,2.11,1.92,2.7,1.5,5.5,0.65,18.6,69.8,36,28,22,18,,,1.13,4.7,3.5,0,0,0,0,1,1,2,2,3,4,2,3,5,10,57,56.7,4.3
TC,12,ext,,NA,NA,2,3,30.7,52,700,350,63.8215537,-142.2145293,6,292,113,1.114,0.105,1.972,-0.588,0.727,5.1,27.6,59.2,13.2,3,1,10-Aug-04,223,-0.356,10-20 cm,high,5,100,1,72.4,31,31,2,29,2.49,2.33,2.95,1.75,1.7,1.22,12.4,87.1,82,2,90,7,,,0.35,4.3,0.0,0,0,0,0,0,0,1,7,7,7,7,1,5,50,91,57.3,2.7
TC,13,treeline,TKN0218,NA,NA,2,3,26.6,51.2,1022,28,63.658345,-142.2900212,8,282,123,1.111,0.140,2.147,-0.547,0.732,5.2,35.6,55.2,9.2,1,1,24-Aug-04,237,0.079,10-20cm,mod-low,2,30,3,67.0,66,66,2.1,59,1.77,1.64,2.18,1,11.3,1.21,24.4,55.5,19,20,7,47,0.136,3.61,0.18,4.7,3.0,0,0,0,0,7,7,7,7,7,7,7,7,7,1,11,32.0,9.0
TC,14,treeline,,NA,NA,2,3,23.6,24.6,985,65,63.6304745,-142.3082313,4,255,150,1.111,0.070,2.618,-0.571,0.769,5.0,34.0,54.8,11.2,2,1,12-Jul-04,194,-0.418,20cm,mod-low,2,100,3,83.0,73,73,2.1,65,1.98,1.98,NA,1.5,4.4,0.85,12.7,77.3,52,17,7,52,0.065,1.95,0.12,0.3,0.3,0,0,0,0,4,4,7,7,5,5,5,4,4,0,45,30.3,4.7
TC,15,ext,,NA,NA,2,2,24.9,39.4,930,120,63.6252988,-142.3231182,5,231,174,1.110,0.087,3.037,-0.554,0.792,4.2,31.0,51.8,17.2,2,0,4-Jul-04,186,-0.407,15cm,mod-low,2,100,4,87.2,98,98,2,92,2.54,2.31,3,2.25,4.3,0.99,16.6,74.3,45,49,6,35,,,0.68,14.9,14.1,0,0,0,0,3,3,4,4,3,3,3,3,7,0,6,24.3,0.0
TC,16,ext,,NA,NA,2,3,59.8,67.4,950,100,63.5851277,-142.361218,4,185,140,1.110,0.070,2.443,-0.575,0.803,6.0,28.0,50.8,21.2,2,0,25-Jun-04,175,-0.471,15-20cm,mod-low,2,100,4,77.9,95,183,3,144,1.94,1.58,3,1.25,11.3,0.46,22.3,76.2,27,29,17,46,,,0.98,19.1,16.6,0,0,0,0,5,6,7,7,5,5,5,3,4,1,31,72.7,6.7
TC,17,ext,,NA,NA,4,5,51.2,46,860,190,63.5630954,-142.3718032,7,312,93,1.109,0.122,1.623,-0.622,0.701,4.6,28.4,58.4,13.2,5,2,25-Jun-04,175,-0.217,5cm,low,1,100,2,82.5,155,181,3,149,1.91,1.54,3,1,27.5,0.49,26.2,6.5,0,18,3,73,,,2.25,6.0,5.6,0,0,0,0,3,3,7,7,4,7,7,7,7,1,35,74.0,15.7
TC,18,ext,,NA,NA,3,3,42.1,45.8,860,190,63.5623264,-142.372478,7,355,50,1.109,0.122,0.873,-0.737,0.675,4.3,30.0,65.8,4.2,2,0,25-Jun-04,175,-0.493,15cm,mod-low,2,100,3,86.5,115,240,3,199,2.28,2.13,2.75,1.75,11.3,0.45,21.1,52.3,0,48,0,40,,,0.40,8.8,6.6,0,0,0,0,3,3,7,7,4,7,7,7,7,0,18,45.0,1.3
TC,19,int,,dry,low,2,2,23.6,27.6,890,160,63.5398766,-142.3896237,0,90,45,1.109,0.000,0.785,-0.634,0.760,4.7,22.0,70.8,7.2,4,0,25-Jun-04,175,-0.492,20cm,mod-low,2,100,4,86.9,95,95,2,90,2.45,2.03,2.96,1.25,7.5,0.69,18.7,72.2,23,77,3,20,0.109,3.34,0.58,18.7,18.5,0,0,0,0,6,7,7,7,7,7,7,7,7,0,6,23.0,10.7
TC,20,ext,,NA,NA,3,3,38.4,41.6,820,230,63.5262511,-142.3937619,2,210,165,1.109,0.035,2.880,-0.600,0.779,5.2,16.0,68.8,15.2,2,3,24-Jun-04,176,-0.446,10-15cm,mod-low,2,100,4,98.8,102,102,2,98,2.28,2.04,3,1.75,12.5,0.18,18.7,40.3,0,60,0,25,,,1.40,8.4,4.0,0,0,0,0,3,7,7,7,7,7,7,7,7,4,15,44.0,8.3
TC,23,int,TKN0152,dry,high,2,3,24.5,34,870,180,63.460388,-142.4682762,4,142,97,1.108,0.070,1.693,-0.618,0.795,5.2,22.6,61.0,16.4,2,0,26-Jun-04,178,-0.498,20-25cm,moderate,3,100,4,89.5,96,96,2.1,87,2.47,2.27,2.96,2.05,4.2,1.01,19.2,72.5,50,75,15,8,0.104,3.06,0.94,18.0,10.8,0,0,0,0,3,3,7,7,7,7,7,7,7,0,8,33.0,8.7
TC,24,int,,dry,low,3,2,34.5,23.8,870,180,63.4618322,-142.4703648,0,90,45,1.108,0.000,0.785,-0.633,0.761,4.7,39.2,50.4,10.4,2,0,26-Jun-04,178,-0.379,5cm,mod-low,2,100,3,88.8,99,99,2,94,2.1,1.76,2.94,0.75,8.2,0.52,24.8,60.0,5,83,5,12,0.141,4.57,0.88,27.3,26.0,0,0,0,0,2,2,7,7,7,7,7,7,7,0,20,21.7,10.0
TC,25,int,TKN0154,moist,low,5,5,56.3,53.6,800,250,63.4215899,-142.4827476,4,40,5,1.107,0.070,0.087,-0.737,0.725,5.5,25.2,70.4,4.4,5,1,29-Jun-04,181,-0.198,15cm,low,1,100,2,66.9,173,173,1,147,1.74,1.43,2.56,0.83,16.6,0.26,26.0,38.6,0,53,0,37,0.148,4.17,1.00,8.1,8.0,0,0,0,0,2,2,2,7,5,4,4,7,7,1,8,57.3,9.3
TC,26,int,TKN0153,dry,low,3,3,52.6,57.6,787,263,63.5214039,-142.3907223,2,123,78,1.109,0.035,1.361,-0.641,0.772,5.4,16.8,60.8,22.4,3,3,24-Jun-04,176,-0.174,10cm,mod-low,2,100,2,80.5,101,101,2,97,2.03,1.76,2.7,0.75,16.3,0.29,29.6,44.3,0,80,0,17,0.277,7.18,1.17,7.9,7.4,0,0,0,0,1,1,7,7,7,7,7,7,7,0,11,54.0,6.7
TC,27,int,TKN0155,moist,low,4,4,55.9,53.6,790,260,63.4061793,-142.4720832,3,66,21,1.107,0.052,0.367,-0.701,0.747,5.5,31.8,65.8,2.4,2,3,1-Jul-04,183,-0.209,10-20cm,mod-low,2,100,1,72.9,172,172,2.1,165,1.71,1.37,2.6,1,18.3,0.41,36.5,45.4,0,68,8,23,0.217,5.24,1.34,9.9,9.1,0,0,0,0,0,2,2,7,4,7,7,4,7,8,9,44.5,12.0
TC,28,ext,TKN0156,NA,NA,5,1,24.2,26,714,336,63.3956635,-142.4936213,0,90,45,1.106,0.000,0.785,-0.631,0.762,4.5,45.2,42.4,12.4,2,3,1-Jul-04,183,-0.197,15cm,moderate,3,100,3,68.7,104,104,2,104,2.73,2.63,3.00,2.40,2.7,0.90,12.7,76.7,27,63,12,10,,,0.45,16.9,16.5,0,0,0,0,7,7,7,7,7,7,7,7,7,NA,NA,28.0,6.0
TC,29,int,TKN0157,dry,high,2,3,27.6,55.2,628,422,63.3870094,-142.5245536,5,222,177,1.106,0.087,3.089,-0.551,0.801,6.0,87.6,9.6,2.8,2,1,12-Jul-04,194,-0.316,20cm,high,5,100,3,90.8,104,104,2.1,97,2.9,2.8,3,3,1.6,0.88,15.2,89.5,82,25,70,0,0.021,0.62,0.53,16.4,0.2,0,0,0,0,0,1,1,7,1,7,7,1,7,85,1,68.2,4.7
DC,30,treeline,TKN0229,NA,NA,2,2,32.5,22.2,550,20,66.3151678,-150.40549,3,158,113,1.157,0.052,1.972,-0.666,0.760,4.9,36.6,48.6,14.8,4,0,21-Aug-04,234,-0.177,25cm,high,5,100,3,40.0,70,70,1,62,2.3,2.39,2.1,2.45,2.1,0.67,20.8,88.0,74,31,18,11,0.028,0.86,0.08,0.1,0.0,0,0,0,0,3,3,7,7,7,7,7,7,7,0,40,23.1,3.7
DC,31,treeline,,NA,NA,1,2,18.2,14.6,550,20,66.31513,-150.39724,3,197,152,1.157,0.052,2.653,-0.643,0.761,4.6,55.6,35.6,8.8,1,0,21-Aug-04,234,-0.235,15-20cm,moderate,3,100,3,61.2,85,85,1,64,2.73,2.64,2.64,2.7,1.8,0.76,15.9,93.3,85,48,13,8,0.000,0.00,0.17,6.9,5.8,0,0,0,0,2,2,7,7,7,7,7,7,7,0,2,15.6,2.7
DC,32,ext,,NA,NA,5,4,49.1,67.2,530,40,66.2817822,-150.3584623,2,140,95,1.157,0.035,1.658,-0.687,0.746,3.8,24.8,58.8,16.4,3,0,21-Aug-04,234,-0.106,15cm,low,1,70,1,31.0,148,148,1,117,1.5,1.39,1.81,0.75,16.2,0.56,24.1,48.3,0,15,0,56,,,0.87,20.3,18.5,0,0,0,0,0,0,NA,NA,1,1,1,NA,NA,10,12,51.5,8.0
DC,33,ext,DCY12,NA,NA,4,3,44.2,58.6,520,50,66.2652893,-150.3349446,4,355,50,1.157,0.070,0.873,-0.752,0.679,3.7,22.8,58.8,18.4,4,1,21-Aug-04,234,0.134,10-15cm,low,1,25,1,7.8,186,186,2,162,1.81,1.67,2.25,1.25,14.1,0.49,25.0,45.0,0,43,0,43,,,1.97,22.2,20.6,0,0,0,0,0,0,7,7,3,7,7,7,7,NA,NA,31.8,7.3
DC,34,treeline,,NA,NA,2,3,42.4,69.2,565,5,66.2091254,-150.2703422,8,75,30,1.156,0.140,0.524,-0.865,0.697,4.7,NA,NA,NA,4,1,20-Aug-04,233,-0.180,0-15cm,low,1,99,1,50.0,90,136,3,80,1.74,1.65,1.94,1.55,13.0,0.87,24.6,48.4,9,35,8,38,0.260,7.19,0.04,0.0,0.0,0,0,0,0,2,2,7,7,7,7,7,7,7,1,30,66.5,0.0
DC,35,int,,moist,low,4,5,64.0,81.8,520,50,66.2130808,-150.2641044,7,80,35,1.156,0.122,0.611,-0.832,0.709,4.6,NA,NA,NA,4,1,20-Aug-04,233,-0.044,15cm,low,1,100,2,83.7,90,90,2,81,2.34,2.33,2.38,1.83,19.8,0.40,27.9,46.0,0,39,15,43,0.206,5.34,0.83,3.9,3.8,0,0,0,0,0,0,7,7,7,7,7,7,7,1,23,56.7,7.3
DC,36,ext,DCY02,NA,NA,6,5,68.1,86.6,445,125,66.2149578,-150.2571307,5,85,40,1.156,0.087,0.698,-0.783,0.721,3.8,NA,NA,NA,3,2,20-Aug-04,233,0.041,25cm,high,5,30,1,31.0,90,89,2,86,1.98,2.08,1.73,2,8.9,1.81,21.5,76.5,64,17,50,13,,,0.50,11.4,6.1,0,0,0.016666667,0.052359878,0,1,7,7,7,7,7,7,7,1,64,72.9,0.0
DC,37,int,DCY10,moist,high,6,5,27.0,45.4,390,180,66.2077144,-150.2350495,3,75,30,1.156,0.052,0.524,-0.755,0.719,5.6,12.4,68.8,18.8,3,3,21-Aug-04,234,0.069,30cm,high,5,100,1,76.0,90,125,3,96,2.6,2.73,2.21,3,1.2,0.51,21.5,95.0,95,3,70,0,0.000,0.00,0.78,18.9,0.0,0,0,0.058333333,1.43682049,2,2,2,4,7,7,4,3,3,90,85,34.1,0.0
DC,38,ext,,NA,NA,4,5,55.3,51.6,295,275,66.1926319,-150.2153756,2,230,175,1.155,0.035,3.054,-0.657,0.744,5.8,21.6,58.8,19.6,3,3,21-Aug-04,234,0.314,20cm,moderate,3,80,3,90.8,122,122,2,115,1.86,1.65,2.51,1.88,13.4,1.18,18.5,58.4,23,16,37,36,,,1.40,14.5,12.1,0,0,0,0,0,0,2,7,7,7,7,7,7,3,16,44.0,6.0
DC,39,int,DCY09,moist,high,5,4,48.5,45.4,300,270,66.168597,-150.2042632,1,231,174,1.155,0.017,3.037,-0.673,0.737,5.7,2.0,81.2,16.8,4,3,21-Aug-04,234,-0.067,10-15cm,mod-high,4,100,3,88.4,95,94,2,94,2.54,2.47,2.76,2,7.3,1.02,19.6,78.2,36,37,63,0,0.078,2.38,2.03,7.6,4.1,0.008333333,0.058904862,0,0,2,2,3,7,7,7,7,7,7,1,61,NA,4.2
