burn,site,type,RSN,moist.class,sev.class,moist.2005,moist.2008,TDR.2006,TDR.2008,elev,m.treeline,Lat(N),Lon(W),slope.deg,aspect,asp.folded,lat.rad,slope.rad,aspect.rad,ln(Htload),insolation,pH,%sand,%silt,%clay,text.class,slope.pos,Burn.date,Burn.date.julian,NBR,org loss (cm),soil.sev,soil.sev.rank,mortality (%),tree.sev.rank,%Can.cons,last.fire,oldest.tree,recruit.type,ave.age,CBI.total,CBI.Under,CBI.Over,CBI.substrate,Resid.org,Resid.CV,PreFireOrg,%OrgLoss,%org<3cm,org.cov,moss.cov,dmoss.cov,post.SON,post.SOC,BS.dens,BS.ba,BS.ba.stg,TA.dens,TA.ba,PB.dens,PB.ba,BS.ntree,BS.nstand,PB.ntree,PB.nstand,TA.ntree,TA.nstand,Dec.nstand,WS.ntree,WS.nstand,cov.nonv,cov.vasc,TDR.2011,org.dep.2011
DC,40,int,DCY08,moist,high,4,4,30.1,38,280,290,66.1636295,-150.2020497,0,90,45,1.155,0.000,0.785,-0.690,0.729,6.3,12.0,70.2,17.8,3,3,21-Aug-04,234,0.074,10-20cm,high,5,100,1,89.1,92,92,2,88,2.78,2.96,2.48,3,0.0,0.00,14.8,92.4,100,0,85,0,0.000,0.00,1.31,11.7,0.0,0.05,0.324303992,0.033333333,1.438653086,1,2,1,7,7,7,7,7,7,95,93,26.6,0.0
DC,41,ext,DCY13,NA,NA,6,5,51.7,82.6,270,300,66.1553673,-150.1844408,0,90,45,1.155,0.000,0.785,-0.690,0.730,5.6,10.0,71.2,18.8,3,3,21-Aug-04,234,-0.226,10-20cm,moderate,3,100,3,93.4,101,101,2,95,2.32,2.15,2.83,1.78,7.5,0.98,16.3,66.8,41,14,33,20,,,2.08,5.8,2.2,0,0,0,0,3,3,3,7,7,7,7,7,7,15,31,36.4,1.0
DC,42,int,DCY07,moist,high,5,3,30.9,25,260,310,66.151771,-150.1813047,0,90,45,1.155,0.000,0.785,-0.690,0.730,6.2,18.0,70.2,11.8,3,3,21-Aug-04,234,-0.156,25cm,high,5,100,4,99.5,90,90,2,88,2.93,2.91,2.95,3,1.0,0.33,15.0,92.5,100,2,93,0,0.014,0.43,1.83,27.3,0.4,0,0,0,0,2,3,2,5,7,7,5,5,5,55,66,24.3,0.0
DC,43,ext,,NA,NA,6,5,55.7,84.4,250,320,66.1455402,-150.1762666,1,320,85,1.154,0.017,1.484,-0.691,0.720,6.0,8.4,75.8,15.8,3,3,21-Aug-04,234,-0.124,5cm,mod-low,2,98,2,98.4,93,93,2,88,1.97,1.82,2.43,1.75,23.5,0.61,27.6,17.0,0,26,23,42,,,1.12,0.8,0.6,0.016666667,0,0,0,2,2,7,7,7,7,7,3,7,2,51,61.9,3.2
DC,44,int,DCY06,dry,low,3,4,55.0,67,250,320,66.1407909,-150.1723966,0,90,45,1.154,0.000,0.785,-0.690,0.730,6.1,3.0,79.2,17.8,4,0,21-Aug-04,234,-0.041,5-10cm,low,1,100,2,87.6,97,97,2,91,2.41,2.32,2.65,1.25,9.2,0.46,16.1,47.7,9,80,18,0,0.141,4.23,2.13,5.5,4.6,0,0,0.016666667,0.471369798,1,1,1,7,1,7,7,3,7,4,8,49.2,6.3
DC,45,ext,,NA,NA,1,1,4.6,5,220,350,66.1099844,-150.1562545,2,65,20,1.154,0.035,0.349,-0.737,0.720,4.4,NA,NA,NA,1,0,25-Aug-04,238,-0.237,2-3cm,high,5,50,1,75.6,72,72,3,57,2.75,2.67,3.00,2.50,1.0,0.00,2.0,33.3,100,63,0,0,,,0.01,0.1,0.1,0.288888889,2.265786435,0,0,2,2,7,7,1,2,2,3,3,0,11,8.1,0.0
DC,46,int,DCY05,dry,high,2,1,11.2,9.4,220,350,66.1097479,-150.1578854,0,90,45,1.154,0.000,0.785,-0.689,0.730,4.7,20.0,57.2,22.8,3,0,25-Aug-04,238,0.020,<5cm,mod-high,4,100,2,65.7,94,94,2,91,2.66,2.89,2.25,3,1.1,0.28,9.8,88.3,100,72,8,0,0.000,0.00,1.29,9.7,8.6,0.016666667,0.085150251,0,0,1,1,7,7,1,2,2,2,2,0,2,NA,0.0
DC,47,ext,DCY14,NA,NA,6,6,NA,81.6,170,400,66.1200114,-150.1648727,0,90,45,1.154,0.000,0.785,-0.689,0.730,5.0,NA,NA,NA,5,3,24-Aug-04,237,-0.116,5cm,mod-low,2,100,2,25.7,80,80,2,75,1.50,1.50,NA,1.13,31.5,0.30,30.0,36.2,0,17,23,26,,,0.28,0.7,0.6,0,0,0,0,2,2,7,7,6,6,6,3,3,0,58,NA,31.5
DC,48,ext,DCY15,NA,NA,2,2,11.2,17.4,215,355,66.1086509,-150.1569471,1,104,59,1.154,0.017,1.030,-0.700,0.733,4.1,83.6,12.8,3.6,1,0,25-Aug-04,238,-0.163,15cm,high,5,100,4,99.7,97,97,2,95,2.81,2.82,2.8,2.95,1.0,0.00,13.9,92.5,100,3,53,0,,,0.57,10.0,2.6,0,0,0,0,2,2,7,7,2,2,2,3,3,40,40,2.3,0.0
DC,49,int,DCY04,moist,low,4,4,54.4,58,220,350,66.1051348,-150.1535931,2,15,30,1.154,0.035,0.524,-0.732,0.707,6.1,NA,NA,NA,5,3,25-Aug-04,238,-0.070,5-10cm,low,1,98,2,44.5,87,87,2,83,2.06,2.11,1.94,2.5,12.9,0.25,21.2,47.6,0,35,52,7,0.140,3.90,1.75,6.5,6.2,0,0,0,0,0,1,7,7,7,7,7,7,7,0,27,57.3,18.7
DC,50,ext,,NA,NA,5,4,NA,81.4,225,345,66.0857919,-150.1649325,0,90,45,1.153,0.000,0.785,-0.689,0.730,NA,NA,NA,NA,5,3,28-Aug-04,241,0.162,0-5cm,low,1,95,1,18.8,150,150,2,142,1.91,1.75,2.24,0.88,32.4,0.27,35.2,19.4,0,30,26,10,,,0.26,0.9,0.8,0,0,0,0,1,2,7,7,7,7,7,7,7,3,30,NA,NA
DC,51,int,,dry,high,2,1,6.2,4.8,230,340,66.0744509,-150.1678399,0,90,45,1.153,0.000,0.785,-0.689,0.730,4.9,11.6,63.8,24.6,3,3,28-Aug-04,241,-0.122,0-5cm,high,5,100,3,78.5,88,88,2,85,2.52,2.57,2.45,2.75,1.0,0.00,8.2,86.4,100,43,3,0,0.000,0.00,0.36,4.6,4.4,0.075,1.688933301,0.025,0.927686131,2,2,2,7,2,2,2,4,4,0,10,8.7,0.0
DC,52,ext,DCY16,NA,NA,3,2,25.8,20.6,220,350,66.0728888,-150.1674086,4,210,165,1.153,0.070,2.880,-0.619,0.770,5.6,18.0,60.4,21.6,2,0,28-Aug-04,241,-0.194,5-10cm,mod-high,4,100,3,86.8,94,94,2,90,2.5,2.38,2.73,2.4,2.3,0.47,7.3,82.7,50,38,52,2,,,1.35,13.1,11.7,0,0,0.033333333,0.82519167,2,2,2,7,2,2,2,4,4,40,41,27.2,0.0
DC,53,int,DCY03,dry,high,2,3,25.5,50.2,206,364,66.0719622,-150.1667733,7,155,110,1.153,0.122,1.920,-0.634,0.801,7.7,12.0,77.4,10.6,3,2,28-Aug-04,241,-0.145,5-8cm,high,5,100,5,87.0,88,88,2,86,2.87,2.9,2.85,2.9,1.3,0.51,15.0,91.1,95,28,35,0,0.000,0.00,0.96,20.4,6.0,0.008333333,0.037699112,0,0,1,2,2,7,1,2,2,2,2,10,75,29.5,0.0
DC,54,int,DCY01,dry,low,3,3,54.6,50.6,135,435,65.9104659,-149.7807166,2,215,170,1.150,0.035,2.967,-0.650,0.751,6.6,96.0,0.4,3.6,3,3,30-Jun-04,182,-0.238,<5cm,low,1,100,5,98.3,74,74,2,73,1.97,1.59,3,1.38,15.1,0.32,19.4,34.0,0,47,27,13,0.245,6.14,2.38,9.5,9.3,0,0,0,0,3,3,6,6,7,7,6,3,6,15,40,48.6,0.0
DC,55,ext,DCY17,NA,NA,2,2,18.0,36.2,150,420,65.8960678,-149.7534469,5,186,141,1.150,0.087,2.461,-0.607,0.789,6.5,4.0,82.4,13.6,4,1,30-Jun-04,182,-0.064,10cm,mod-high,4,100,3,72.0,83,83,2,80,2.33,2.24,2.39,1.55,2.0,0.60,8.0,73.3,77,31,41,2,,,0.82,18.9,17.3,0.45,12.51060734,0,0,7,7,2,7,2,2,2,7,7,0,48,13.3,0.2
DC,56,ext,,NA,NA,3,2,26.4,34,150,420,65.8957487,-149.7538304,3,210,165,1.150,0.052,2.880,-0.633,0.762,6.6,3.0,87.4,9.6,3,0,30-Jun-04,182,-0.011,10cm,mod-high,4,100,3,76.7,86,86,2,84,2.23,2.24,2.22,1.55,2.2,0.92,10.1,59.7,55,57,18,2,,,1.15,15.5,8.9,0.283333333,6.568808439,0.016666667,0.455661834,2,2,7,7,2,3,3,2,7,0,48,17.9,0.0
DC,57,ext,,NA,NA,3,6,51.7,100,93,477,65.8830763,-149.7178314,0,90,45,1.150,0.000,0.785,-0.684,0.733,7.5,6.0,82.4,11.6,5,3,30-Jun-04,182,0.115,5cm,low,1,100,2,25.1,80,80,2,74,1.3,1.3,NA,1.07,23.4,0.57,25.2,32.3,0,13,40,8,,,0.38,0.0,0.0,0.011111111,0,0,0,0,1,4,4,4,4,4,3,3,10,75,56.1,9.5
BF,58,ext,,NA,NA,2,2,8.2,10.6,430,140,65.2890207,-146.5504619,15,92,47,1.140,0.262,0.820,-0.918,0.721,3.9,53.0,39.8,7.2,2,1,25-Jun-04,177,-0.320,15-20cm,mod-high,4,100,2,48.8,81,81,2.1,72,2.32,2.03,2.73,2.65,4.1,0.89,15.7,83.3,50,47,32,13,,,0.27,10.2,6.0,0,0,0.016666667,0.837758041,0,0,1,1,2,2,1,1,1,0,5,8.1,2.3
BF,59,ext,,NA,NA,3,3,23.2,42.8,420,150,65.28984,-146.54884,7,91,46,1.140,0.122,0.803,-0.785,0.736,4.1,33.0,59.8,7.2,4,2,25-Jun-04,177,-0.265,20cm,moderate,3,100,3,87.0,86,86,2.1,79,2.23,2.03,2.75,1.35,15.8,0.46,25.0,54.4,5,54,14,19,,,0.58,12.4,12.1,0,0,0,0,1,1,2,2,1,2,2,2,2,0,9,22.0,4.8
BF,60,ext,,NA,NA,4,4,41.5,66.4,408,162,65.2878242,-146.5478876,1,56,11,1.139,0.017,0.192,-0.697,0.733,3.8,NA,NA,NA,4,3,25-Jun-04,177,-0.234,15cm,low,1,100,1,26.9,85,85,2.1,77,1.77,1.6,2.25,1.05,11.7,0.99,21.7,64.0,5,50,8,30,,,0.14,3.5,3.5,0,0,0.011111111,0.572555261,1,1,1,4,1,1,1,1,3,0,5,32.4,8.2
BF,61,int,BFY08/TKN0230,moist,low,5,5,57.0,37.4,695,155,65.349341,-146.6688622,1,185,140,1.141,0.017,2.443,-0.657,0.751,4.9,NA,NA,NA,4,3,27-Jun-04,179,-0.185,15cm,low,1,100,1,58.5,69,76,2.1,66,1.92,1.63,2.73,1.1,12.0,0.71,26.2,74.6,32,24,5,46,0.067,3.02,0.47,7.1,6.5,0,0,0,0,2,2,7,7,7,7,7,1,1,1,34,57.3,6.7
BF,62,int,TKN0105,dry,low,3,3,36.7,42.2,720,130,65.3509389,-146.6709342,7,140,95,1.141,0.122,1.658,-0.655,0.797,4.7,28.0,58.8,13.2,3,1,27-Jun-04,179,-0.175,15cm,low,1,98,1,43.5,66,66,2.1,57,1.61,1.29,2.48,0.6,11.3,0.30,23.1,62.3,5,48,3,28,0.173,5.15,0.33,6.7,6.5,0,0,0,0,0,4,7,7,7,7,7,4,4,40,25,NA,8.5
BF,63,int,BFY09,dry,low,2,3,14.7,29.6,770,80,65.3531428,-146.6737279,10,170,125,1.141,0.175,2.182,-0.556,0.843,4.6,34.0,51.8,14.2,3,0,27-Jun-04,179,-0.119,15cm,low,1,99,1,29.3,71,128,3,84,1.76,1.54,2.2,1.3,8.3,0.47,18.5,73.5,14,32,2,25,0.163,4.80,0.43,10.7,10.2,0,0,0,0,0,5,7,7,7,7,7,5,5,31,34,NA,NA
BF,64,ext,,NA,NA,2,2,11.8,14,740,110,65.2994374,-146.7208119,12,185,140,1.140,0.209,2.443,-0.497,0.863,4.0,38.0,52.8,9.2,2,1,23-Jun-04,175,-0.405,25cm,mod-high,4,100,5,58.4,67,67,2.1,61,2.53,2.36,3,2.7,6.4,0.76,27.3,85.1,50,47,18,20,,,0.19,15.5,0.5,0,0,0,0,2,4,3,4,7,7,4,2,4,0,1,11.6,5.2
BF,65,ext,,NA,NA,2,3,14.8,30.8,670,180,65.2972898,-146.7208538,12,183,138,1.140,0.209,2.409,-0.501,0.864,3.7,41.2,49.7,9.1,2,1,23-Jun-04,175,-0.179,15cm,low,1,95,1,72.7,60,101,3,63,1.88,1.65,2.38,1.25,6.2,0.83,19.0,76.3,45,20,8,27,,,0.55,8.8,4.9,0,0,0.016666667,0.169646003,0,2,4,5,7,7,5,4,4,7,5,13.9,5.8
BF,66,ext,,NA,NA,2,2,14.1,18.6,670,180,65.2961967,-146.7167373,11,121,76,1.140,0.192,1.326,-0.728,0.793,4.5,31.6,60.2,8.2,2,1,23-Jun-04,175,-0.318,10cm,mod-low,2,100,1,12.7,59,59,2,55,1.72,1.50,2.38,1.50,9.3,0.49,18.4,72.3,23,30,7,50,,,0.10,4.4,4.4,0,0,0.044444444,0.046163959,1,5,1,4,7,7,4,0,1,6,18,7.5,2.0
BF,67,ext,,NA,NA,3,3,10.3,25.8,520,330,65.2842745,-146.729259,14,355,50,1.139,0.244,0.873,-0.886,0.555,3.9,50.0,44.8,5.2,4,1,23-Jun-04,175,-0.121,5-10cm,low,1,70,1,0.2,67,67,2,65,1.58,1.4,1.96,0.7,12.8,0.33,26.5,51.8,0,28,2,45,,,0.88,8.6,8.5,0,0,0,0,0,0,1,2,2,2,2,7,7,2,10,11.0,4.9
BF,68,ext,,NA,NA,3,2,14.6,13.2,510,340,65.2824145,-146.7366154,8,320,85,1.139,0.140,1.484,-0.682,0.661,3.9,58.0,37.8,4.2,4,1,23-Jun-04,175,-0.267,10-15cm,low,1,100,4,88.6,73,73,2,69,1.98,1.56,2.88,1.2,11.0,0.33,20.9,45.1,0,21,2,71,,,0.30,4.9,4.9,0.016666667,1.181369737,0,0,5,5,3,6,2,6,6,7,7,0,5,6.9,7.0
BF,69,ext,,NA,NA,2,3,13.8,24.6,490,360,65.2831092,-146.7395058,9,295,110,1.139,0.157,1.920,-0.604,0.686,3.9,44.0,48.8,7.2,4,1,23-Jun-04,175,-0.312,10-20cm,low,1,100,5,88.5,69,69,2,67,1.8,1.41,2.88,0.7,18.5,0.45,23.3,49.5,0,15,0,75,,,0.55,9.5,8.9,0,0,0,0,5,5,3,5,1,5,5,7,7,0,11,12.1,12.0
BF,70,ext,,NA,NA,3,2,24.0,16.2,500,350,65.1197299,-147.43453,7,341,64,1.137,0.122,1.117,-0.734,0.659,3.8,19.2,69.6,11.2,2,0,1-Jul-04,183,-0.282,15-25cm,mod-low,2,100,4,51.5,87,87,2,80,2.25,2,2.54,1,10.5,0.64,26.7,64.6,5,39,10,41,,,0.77,9.7,6.9,0,0,0,0,5,5,5,5,5,5,5,7,7,0,20,22.5,2.6
BF,71,ext,BFY01,NA,NA,2,2,30.0,27,500,350,65.11955,-147.4299,4,55,10,1.137,0.070,0.175,-0.772,0.713,4.1,15.2,75.6,9.2,3,0,1-Jul-04,183,-0.360,20-25cm,mod-low,2,100,5,86.3,90,90,2.1,83,2.29,2.14,2.66,1.35,7.0,0.39,20.9,70.7,0,38,13,40,,,0.97,6.4,4.3,0,0,0,0,5,5,5,5,5,5,5,7,7,2,15,38.2,6.2
BF,72,ext,,NA,NA,2,2,29.1,19.4,510,340,65.1164199,-147.4287,3,139,94,1.136,0.052,1.641,-0.660,0.767,4.0,17.2,75.6,7.2,3,0,1-Jul-04,183,-0.387,20-30cm,moderate,3,100,5,82.4,90,90,2.1,84,2.61,2.45,2.86,2.15,6.2,0.86,22.0,83.4,41,29,26,30,,,0.65,9.5,7.3,0,0,0.016666667,0.81694499,5,5,5,5,5,5,5,7,7,10,43,25.4,2.3
BF,73,ext,BFY10,NA,NA,2,3,27.8,40.6,445,405,65.11811,-147.4486599,11,347,58,1.137,0.192,1.012,-0.801,0.603,3.7,41.2,52.6,6.2,3,0,1-Jul-04,183,-0.244,15cm,mod-low,2,100,2,44.0,92,92,2.1,86,2.31,2.26,2.42,1.8,6.7,0.36,25.3,74.4,14,25,17,49,,,0.97,6.9,3.3,0,0,0.016666667,0.088488193,5,5,4,4,3,3,3,7,7,5,11,24.3,4.7
BF,74,ext,,NA,NA,2,2,14.5,NA,400,450,65.116859,-147.4676975,9,335,70,1.137,0.157,1.222,-0.734,0.637,3.5,42.2,46.6,11.2,3,0,1-Jul-04,183,-0.170,15cm,moderate,3,100,2,49.8,79,79,3,72,2.29,2.2,2.42,1.5,6.4,0.83,20.0,69.4,36,29,17,44,,,0.37,3.1,2.3,0.166666667,9.844704179,0.033333333,0.349371283,3,3,1,2,3,3,2,7,7,0,46,13.3,0.7
BF,75,ext,,NA,NA,2,2,13.7,8.4,265,585,65.12273,-147.4652699,12,331,74,1.137,0.209,1.292,-0.740,0.603,4.0,NA,NA,NA,2,1,1-Jul-04,183,-0.214,15-20cm,moderate,3,100,1,33.1,79,181,3,135,2.27,2.28,2.27,2.1,9.7,0.34,28.9,74.9,18,25,23,35,,,0.38,13.4,4.7,0,0,0,0,2,2,2,2,3,3,2,6,6,0,11,16.2,2.0
BF,76,int,,dry,high,2,2,12.1,16.4,255,595,65.1233693,-147.465446,12,324,81,1.137,0.209,1.414,-0.707,0.612,3.6,61.2,33.6,5.2,1,2,1-Jul-04,183,-0.181,20cm,high,5,100,1,27.8,87,196,3,122,2.45,2.67,2.2,2.75,3.8,1.90,21.9,74.2,64,32,35,3,0.049,1.55,0.09,2.2,2.2,0,0,0.008333333,0.121016767,1,2,0,2,1,2,2,6,6,5,15,8.7,NA
BF,77,ext,BFY06,NA,NA,4,4,28.6,NA,205,645,65.1297382,-147.4736378,6,267,138,1.137,0.105,2.409,-0.580,0.741,3.7,53.2,42.6,4.2,3,3,1-Jul-04,183,-0.025,5-15cm,mod-low,2,99,1,33.9,76,200,3,117,2,1.99,2.02,1.1,11.7,0.67,20.5,71.8,36,40,13,25,,,1.87,6.6,6.6,0,0,0,0,1,1,2,2,1,2,2,5,5,1,41,26.0,10.0
BF,78,int,,moist,high,5,6,51.0,55,240,610,65.1529314,-147.4811263,4,258,147,1.137,0.070,2.566,-0.604,0.749,4.8,13.4,79.2,7.4,3,2,22-Jul-04,204,-0.228,10cm,moderate,3,95,1,70.7,94,94,2.1,88,2.23,2.23,NA,2.63,14.2,0.58,24.4,49.4,10,42,28,17,0.230,5.15,0.52,3.8,0.0,0,0,0,0,1,1,5,5,1,5,5,2,5,5,54,47.4,6.3
BF,79,int,,moist,high,5,3,38.5,40.2,250,600,65.1508973,-147.4761251,12,269,136,1.137,0.209,2.374,-0.503,0.728,4.8,NA,NA,NA,3,2,22-Jul-04,204,-0.239,20-25cm,high,5,100,2,58.6,96,176,3,114,2.82,2.87,2.74,2.93,1.3,0.71,14.1,82.1,84,13,85,0,0.017,0.67,0.95,8.4,0.0,0,0,0,0,0,0,0,0,3,7,0,3,NA,45,26,17.3,0.0
